c_ts,c_val,d_ts,d_val,e_ts,e_val,c_val_filtered,d_val_filtered,e_val_filtered
241903,18912,241903.0,40377.0,241903.0,37459.0,279.6822564943095,277.30841277043527,379.20473582973034
241903,18899,241903.0,40372.0,241903.0,37436.0,275.52920277388273,273.51452025860993,376.1036979231556
241903,18882,241903.0,40334.0,241903.0,37412.0,271.31735309967434,269.77625373601165,373.02956387967885
241903,18854,241903.0,40275.0,241903.0,37359.0,267.06456607813504,266.1231062541719,370.009055145106
241913,18832,241913.0,40248.0,241913.0,37348.0,262.7881471236386,262.58326466907215,367.0676241322397
241913,18828,241913.0,40260.0,241913.0,37321.0,258.50434616101705,259.1825429441572,364.22857959366996
241913,18807,241913.0,40188.0,241913.0,37337.0,254.22794314717228,255.94360928333344,361.51244012531413
241913,18819,241913.0,40222.0,241913.0,37349.0,249.97200790969623,252.88543341540583,358.93671135308796
241913,18836,241913.0,40265.0,241913.0,37337.0,245.74788846596886,250.02296544508388,356.51605578378
241913,18823,241913.0,40280.0,241913.0,37379.0,241.56547799048346,247.367511111285,354.2626402351852
241924,18834,241924.0,40292.0,241924.0,37361.0,237.4335799470848,244.92766534890143,352.18655715373575
241924,18853,241924.0,40345.0,241924.0,37384.0,233.3602253514112,242.7102452285528,350.2962910841513
241924,18840,241924.0,40359.0,241924.0,37399.0,229.35304710403756,240.72122400276743,348.5991550771641
241924,18828,241924.0,40284.0,241924.0,37359.0,225.41962613075248,238.9665790013206,347.10166639513284
241924,18806,241924.0,40269.0,241924.0,37349.0,221.56754801753686,237.45238534462078,345.8096447337631
241924,18778,241924.0,40228.0,241924.0,37324.0,217.80413346533695,236.18402171352056,344.7278668008545
241934,18774,241934.0,40211.0,241934.0,37317.0,214.13598802804694,235.1651355747909,343.8595320530104
241934,18763,241934.0,40197.0,241934.0,37303.0,210.56857731972357,234.39679065663063,343.2058025230668
241934,18765,241934.0,40217.0,241934.0,37315.0,207.1059914020582,233.87690180058442,342.7654894924072
241934,18770,241934.0,40227.0,241934.0,37330.0,203.75091436656058,233.60009477422125,342.5349800633522
241934,18788,241934.0,40297.0,241934.0,37353.0,200.50479088277882,233.5580842025895,342.5084927112461
241934,18777,241934.0,40291.0,241934.0,37348.0,197.368163312765,233.74053538138313,342.6785668122078
241944,18777,241944.0,40298.0,241944.0,37366.0,194.34100125170042,234.13604595733426,343.0365394312444
241944,18789,241944.0,40372.0,241944.0,37384.0,191.42290002383842,234.73290376301244,343.5729327008635
241944,18800,241944.0,40348.0,241944.0,37373.0,188.61329585988904,235.519845791779,344.27784515195276
241944,18774,241944.0,40296.0,241944.0,37368.0,185.91177061672883,236.4867255873753,345.14124408560576
241944,18739,241944.0,40246.0,241944.0,37337.0,183.31814249529327,237.62433051130415,346.15294276264376
241944,18735,241944.0,40241.0,241944.0,37321.0,180.8321100406731,238.9233026718632,347.30223035386473
241955,18747,241955.0,40241.0,241955.0,37315.0,178.45276513186755,240.37302795002026,348.57731283269385
241955,18718,241955.0,40227.0,241955.0,37327.0,176.17837769363842,241.96103781693364,349.96485050530146
241955,18726,241955.0,40246.0,241955.0,37358.0,174.00634692872526,243.67278870625358,351.44986576454454
241955,18743,241955.0,40292.0,241955.0,37344.0,171.9331612763336,245.49172018478566,353.01603971145596
241955,18737,241955.0,40292.0,241955.0,37375.0,169.9545310995866,247.39973202485248,354.6461289687692
241955,18748,241955.0,40328.0,241955.0,37394.0,168.06569218772592,249.3779248793752,356.3223635698098
241965,18754,241965.0,40380.0,241965.0,37418.0,166.26170211902758,251.40738859535833,358.02697622532656
241965,18772,241965.0,40403.0,241965.0,37416.0,164.5377559399353,253.47017839818892,359.7428453188833
241965,18733,241965.0,40354.0,241965.0,37393.0,162.88951119472128,255.55030145511137,361.45393851852174
241965,18700,241965.0,40300.0,241965.0,37371.0,161.31310068501097,257.63395953934486,363.1452883961184
241965,18708,241965.0,40255.0,241965.0,37361.0,159.80466917745863,259.70869213465994,364.8025450926227
241965,18699,241965.0,40250.0,241965.0,37334.0,158.35984095452613,261.7619708860808,366.4113817411169
241975,18684,241975.0,40242.0,241975.0,37329.0,156.97346641661147,263.78003506488466,367.9569190628034
241975,18706,241975.0,40257.0,241975.0,37361.0,155.63953050444405,265.7472983337079,369.4232970991567
241975,18710,241975.0,40297.0,241975.0,37373.0,154.35119477576447,267.646298932789,370.7936616943973
241975,18720,241975.0,40334.0,241975.0,37400.0,153.1010704661905,269.4581836719271,372.0506148080351
241975,18712,241975.0,40349.0,241975.0,37394.0,151.88157097115305,271.1636089085345,373.1768236131717
241975,18727,241975.0,40377.0,241975.0,37400.0,150.68516589446088,272.74370495725236,374.1554853754616
241986,18728,241986.0,40421.0,241986.0,37427.0,149.50458547166753,274.18094061943043,374.97061628384046
241986,18732,241986.0,40406.0,241986.0,37431.0,148.333062625805,275.4599754463359,375.60737725788243
241986,18715,241986.0,40355.0,241986.0,37360.0,147.164535984045,276.5682210164961,376.05235224541093
241986,18696,241986.0,40298.0,241986.0,37370.0,145.99364812520028,277.4955430516784,376.2933039124586
241986,18678,241986.0,40264.0,241986.0,37375.0,144.81547044615496,278.23308454446044,376.3185265593031
241986,18678,241986.0,40305.0,241986.0,37341.0,143.62508434006907,278.7719488938301,376.1164159188899
241996,18666,241996.0,40259.0,241996.0,37342.0,142.41723741027758,279.102477958772,375.67524407830723
241996,18697,241996.0,40318.0,241996.0,37370.0,141.18621249438402,279.21412937439146,374.9829294338069
241996,18698,241996.0,40356.0,241996.0,37378.0,139.9259865691607,279.09576523852695,374.02709144921664
241996,18680,241996.0,40338.0,241996.0,37396.0,138.63057043655135,278.7363869058071,372.79550393185906
241996,18689,241996.0,40339.0,241996.0,37399.0,137.2942096329363,278.12588113919145,371.27665377913536
241996,18715,241996.0,40366.0,241996.0,37397.0,135.91145282112842,277.2553428643426,369.4601910664538
242005,18715,242005.0,40403.0,242005.0,37425.0,134.47741973535946,276.11737149228964,367.3372667912045
242005,18703,242005.0,40379.0,242005.0,37395.0,132.9882223040338,274.7066891682438,364.90084359437054
242005,18675,242005.0,40317.0,242005.0,37329.0,131.4411343583719,273.02056715309993,362.1457672488228
242005,18640,242005.0,40268.0,242005.0,37328.0,129.83429755906027,271.05837243967335,359.068216657668
242005,18653,242005.0,40261.0,242005.0,37318.0,128.1661255277302,268.82037837986627,355.66482597158824
242005,18645,242005.0,40236.0,242005.0,37296.0,126.43481706268923,266.3066144380761,351.93210023664824
242016,18634,242016.0,40226.0,242016.0,37303.0,124.6381889608297,263.5161476764659,347.8661469479283
242016,18648,242016.0,40267.0,242016.0,37336.0,122.77365648973102,260.446745387472,343.4626183903866
242016,18648,242016.0,40299.0,242016.0,37352.0,120.83828063035173,257.09506258949574,338.71707737901806
242016,18650,242016.0,40308.0,242016.0,37333.0,118.82894490581992,253.45742325825515,333.62569141550483
242016,18652,242016.0,40284.0,242016.0,37343.0,116.74257689063657,249.5306914845269,328.18577577228575
242016,18679,242016.0,40357.0,242016.0,37358.0,114.57638413972259,245.31283196732636,322.3960824068945
242026,18647,242026.0,40346.0,242026.0,37327.0,112.32816331804639,240.8034897958043,316.25708167668614
242026,18638,242026.0,40269.0,242026.0,37279.0,109.99648833825427,236.00463004773724,309.7710729663045
242026,18626,242026.0,40245.0,242026.0,37277.0,107.58056710715181,230.9204580772104,302.94180243807307
242026,18613,242026.0,40193.0,242026.0,37252.0,105.07992679967222,225.55643626921432,295.77384889108663
242026,18598,242026.0,40183.0,242026.0,37209.0,102.49411994048774,219.9181074582289,288.2721256906865
242026,18589,242026.0,40144.0,242026.0,37191.0,99.82243916868799,214.01016399352363,280.4413569651561
242036,18593,242036.0,40195.0,242036.0,37233.0,97.06367105784554,207.83586346931628,272.285576484094
242036,18617,242036.0,40221.0,242036.0,37216.0,94.21605293582158,201.39706215048585,263.80811452131945
242036,18606,242036.0,40206.0,242036.0,37219.0,91.27752583228553,194.69491455408553,255.01205233117247
