c_ts,c_val,d_ts,d_val,e_ts,e_val,c_val_filtered,d_val_filtered,e_val_filtered
358706.0,12685.0,358706.0,27028.0,358706.0,25594.0,1179.3761214121014,431.8996710500523,594.8996568131715
358706.0,12693.0,358706.0,27032.0,358706.0,25577.0,1176.4382243924972,427.56187351786,589.270710987356
358706.0,12698.0,358706.0,27045.0,358706.0,25594.0,1173.051237981858,423.13766289038165,583.4933410355644
358706.0,12743.0,358706.0,27099.0,358706.0,25619.0,1169.2211799972365,418.62438273468143,577.5671182782592
358706.0,12735.0,358706.0,27087.0,358706.0,25599.0,1164.954074194119,414.0204795390733,571.4923662662982
358717.0,12710.0,358717.0,27033.0,358717.0,25574.0,1160.2565835339565,409.3261939971553,565.2705424624173
358717.0,12696.0,358717.0,27005.0,358717.0,25555.0,1155.1362166150857,404.5435166170001,558.9041836357301
358717.0,12684.0,358717.0,26974.0,358717.0,25540.0,1149.6010868123465,399.6753894352671,552.3965039660278
358717.0,12665.0,358717.0,26962.0,358717.0,25535.0,1143.6595760118905,394.7247669671359,545.7509918359196
358717.0,12660.0,358717.0,26909.0,358717.0,25536.0,1137.3200625577076,389.6938398674528,538.971191394038
358717.0,12656.0,358717.0,26984.0,358717.0,25519.0,1130.590731357515,384.58344752840395,532.0606667565074
358727.0,12670.0,358727.0,27014.0,358727.0,25548.0,1123.4795589712207,379.39308834044385,525.0230799266808
358727.0,12674.0,358727.0,26978.0,358727.0,25533.0,1115.9945482953467,374.121695556569,517.8624066011173
358727.0,12652.0,358727.0,27007.0,358727.0,25525.0,1108.144097231315,368.76841987498807,510.58323914714254
358727.0,12677.0,358727.0,27070.0,358727.0,25550.0,1099.937290608302,363.3331030644006,503.1910187697477
358727.0,12678.0,358727.0,27058.0,358727.0,25551.0,1091.384175796093,357.81704166789416,495.6923120663834
358727.0,12654.0,358727.0,27071.0,358727.0,25525.0,1082.4961451560252,352.2240023279366,488.09521071350525
358737.0,12613.0,358737.0,26986.0,358737.0,25494.0,1073.2861295387313,346.5607399037602,480.40949587024505
358737.0,12591.0,358737.0,26937.0,358737.0,25451.0,1063.7683009255456,340.83656291755875,472.6462857398424
358737.0,12567.0,358737.0,26907.0,358737.0,25453.0,1053.9574780759717,335.06209182438823,464.8173521583775
358737.0,12563.0,358737.0,26882.0,358737.0,25437.0,1043.8686091177065,329.247877646497,456.9345267921891
358737.0,12557.0,358737.0,26904.0,358737.0,25417.0,1033.5165167890466,323.40348169035474,449.0093948951041
358737.0,12535.0,358737.0,26899.0,358737.0,25414.0,1022.9158694277041,317.537169821033,441.0531143511241
358748.0,12554.0,358748.0,26914.0,358748.0,25458.0,1012.0812477099981,311.656079329863,433.07636570114204
358748.0,12536.0,358748.0,26916.0,358748.0,25444.0,1001.0273066648276,305.7665849250572,425.08970396942533
358748.0,12514.0,358748.0,26920.0,358748.0,25422.0,989.7690021325325,299.87468349840833,417.1041257573418
358748.0,12546.0,358748.0,27005.0,358748.0,25428.0,978.3217516737624,293.9865087590488,409.13133925632945
358748.0,12538.0,358748.0,26977.0,358748.0,25435.0,966.70169336174,288.10923254181665,401.1837914592789
358748.0,12506.0,358748.0,26908.0,358748.0,25415.0,954.9261269502723,282.25194176512736,393.2748063387486
358758.0,12446.0,358758.0,26871.0,358758.0,25357.0,943.0136532229226,276.4255356037046,385.4186494293522
358758.0,12431.0,358758.0,26843.0,358758.0,25335.0,930.9836770499934,270.6416506782836,377.6300934038967
358758.0,12416.0,358758.0,26849.0,358758.0,25328.0,918.8556641339281,264.9115549484419,369.92362584732666
358758.0,12412.0,358758.0,26819.0,358758.0,25312.0,906.648695203032,259.24552801756084,362.31283302019216
358758.0,12400.0,358758.0,26843.0,358758.0,25321.0,894.3814040496716,253.65260809634066,354.81015545149313
358758.0,12391.0,358758.0,26823.0,358758.0,25320.0,882.0720842835211,248.14054137574257,347.42690766816736
358769.0,12381.0,358769.0,26848.0,358769.0,25324.0,869.7388124168934,242.7158970907366,340.17348475707286
358769.0,12359.0,358769.0,26851.0,358769.0,25303.0,857.3995340714077,237.3843298084218,333.0596177773899
358769.0,12377.0,358769.0,26896.0,358769.0,25344.0,845.0721309324003,232.151045386928,326.0945785209366
358769.0,12381.0,358769.0,26939.0,358769.0,25335.0,832.7746358360382,227.02160802604206,319.2874972214179
358769.0,12338.0,358769.0,26874.0,358769.0,25301.0,820.5256257619438,222.002932402363,312.64778076464233
358769.0,12289.0,358769.0,26841.0,358769.0,25271.0,808.344350973399,217.1037341829445,306.1851757634961
358779.0,12265.0,358779.0,26772.0,358779.0,25251.0,796.2502617426787,212.33392061779853,299.9092960820168
358779.0,12257.0,358779.0,26751.0,358779.0,25250.0,784.2622861935553,207.7032932999591,293.8290091222225
358779.0,12230.0,358779.0,26747.0,358779.0,25227.0,772.3983564734078,203.22027311277395,287.9520286488181
358779.0,12220.0,358779.0,26747.0,358779.0,25250.0,760.6751968151169,198.89112263757187,282.2847361313719
358779.0,12225.0,358779.0,26779.0,358779.0,25224.0,749.1082251807334,194.7197831360336,276.83217571657235
358779.0,12221.0,358779.0,26827.0,358779.0,25243.0,737.7116387759531,190.70828138515367,271.59815584124567
358789.0,12192.0,358789.0,26797.0,358789.0,25241.0,726.4986525786421,186.8575584999258,266.58539863311665
358789.0,12199.0,358789.0,26816.0,358789.0,25247.0,715.4816495965247,183.16822283316355,261.7957713760295
358789.0,12206.0,358789.0,26869.0,358789.0,25274.0,704.6722707548607,179.64101037312824,257.23062827887924
358789.0,12200.0,358789.0,26844.0,358789.0,25256.0,694.0816888790341,176.27735330462892,252.89124224464342
358789.0,12158.0,358789.0,26786.0,358789.0,25245.0,683.7209388966702,173.07989682751708,248.77915659694617
358789.0,12132.0,358789.0,26768.0,358789.0,25213.0,673.6008971269779,170.05225183376322,244.89618351667622
358800.0,12124.0,358800.0,26726.0,358800.0,25192.0,663.731876920258,167.1980541906726,241.24401068759894
358800.0,12108.0,358800.0,26731.0,358800.0,25187.0,654.1232227810253,164.51998013672306,237.82363263434684
358800.0,12078.0,358800.0,26734.0,358800.0,25161.0,644.7830787086493,162.01909814406207,234.63483943243887
358800.0,12091.0,358800.0,26773.0,358800.0,25183.0,635.7182029624499,159.69472918566711,231.67586597460036
358800.0,12079.0,358800.0,26754.0,358800.0,25197.0,626.9338735110695,157.5447829951425,228.9433029903583
358800.0,12080.0,358800.0,26765.0,358800.0,25207.0,618.4340013226058,155.56619595000328,226.4323730855428
358810.0,12081.0,358810.0,26736.0,358810.0,25196.0,610.2213562076778,153.75510839566707,224.13737358409918
358810.0,12080.0,358810.0,26822.0,358810.0,25220.0,602.2978221122648,152.10691304660733,222.0519969292591
358810.0,12080.0,358810.0,26837.0,358810.0,25256.0,594.6646837891113,150.6167250356354,220.16964822143623
358810.0,12060.0,358810.0,26833.0,358810.0,25217.0,587.3228739512913,149.28036684271348,218.48394829544424
358810.0,12043.0,358810.0,26776.0,358810.0,25179.0,580.2730513442069,148.09507495321174,216.9890117299649
358810.0,12008.0,358810.0,26706.0,358810.0,25189.0,573.5154186367063,147.0591735275741,215.6790810839262
358820.0,12001.0,358820.0,26715.0,358820.0,25190.0,567.0493185621092,146.17085683575596,214.5479546753829
358820.0,11989.0,358820.0,26714.0,358820.0,25163.0,560.8728025833725,145.42696084086964,213.58871807104705
358820.0,11984.0,358820.0,26726.0,358820.0,25164.0,554.9823643612494,144.82242218732625,212.7935811678396
358820.0,11998.0,358820.0,26749.0,358820.0,25191.0,549.3728886840863,144.3503518508423,212.15367336181038
358820.0,11998.0,358820.0,26761.0,358820.0,25198.0,544.0378179960549,144.0024079146843,211.6590985909915
358820.0,12000.0,358820.0,26755.0,358820.0,25191.0,538.969477997984,143.769257223529,211.2992808931563
358831.0,12006.0,358831.0,26830.0,358831.0,25186.0,534.1594168198367,143.64103308646006,211.06322033629658
358831.0,12000.0,358831.0,26846.0,358831.0,25235.0,529.5986932479236,143.60804026261272,210.9395908532476
358831.0,12014.0,358831.0,26809.0,358831.0,25255.0,525.278136535201,143.66168729981575,210.9170830512506
358831.0,12002.0,358831.0,26801.0,358831.0,25222.0,521.1885983154888,143.79494834677968,210.98504497293126
358831.0,11977.0,358831.0,26759.0,358831.0,25193.0,517.3211139412053,144.0020309163771,211.1337877445339
358831.0,11958.0,358831.0,26729.0,358831.0,25190.0,513.6667853322817,144.27759386185272,211.3542043260168
358841.0,11939.0,358841.0,26735.0,358841.0,25185.0,510.2163775321017,144.61584765273176,211.63715296796124
358841.0,11936.0,358841.0,26751.0,358841.0,25184.0,506.9598559183234,145.00989330921408,211.9730711307546
358841.0,11943.0,358841.0,26722.0,358841.0,25184.0,503.8860890045539,145.45151470494037,212.35181612021515
358841.0,11960.0,358841.0,26796.0,358841.0,25211.0,500.9828527491818,145.9312504258589,212.76265180252884
358841.0,11959.0,358841.0,26787.0,358841.0,25219.0,498.23712458779977,146.43873735441187,213.1944545797033
358841.0,11955.0,358841.0,26793.0,358841.0,25209.0,495.63545508981326,146.9633181844823,213.6360721864736
358851.0,11973.0,358851.0,26841.0,358851.0,25242.0,493.1642375435981,147.49458939944597,214.0766130547979
358851.0,12008.0,358851.0,26894.0,358851.0,25265.0,490.81002362994445,148.0230175422479,214.50574552574224
358851.0,11967.0,358851.0,26849.0,358851.0,25239.0,488.5600252530839,148.54086087690646,214.9141549859316
358851.0,11961.0,358851.0,26786.0,358851.0,25213.0,486.40244678304805,149.0426924857369,215.2937949880552
358851.0,11921.0,358851.0,26761.0,358851.0,25192.0,484.32628789711396,149.52479043950402,215.63756029052473
358851.0,11913.0,358851.0,26729.0,358851.0,25214.0,482.3207772762138,149.9838202029908,215.93867147072632
358862.0,11905.0,358862.0,26739.0,358862.0,25198.0,480.3747795256508,150.41566341993587,216.19029346617637
358862.0,11918.0,358862.0,26781.0,358862.0,25173.0,478.476426615905,150.8148384181863,216.38539231568248
358862.0,11925.0,358862.0,26798.0,358862.0,25200.0,476.61309563032404,151.17466030742006,216.51652272016202
358862.0,11920.0,358862.0,26764.0,358862.0,25209.0,474.7716320172953,151.48781097988382,216.57567212281714
358862.0,11932.0,358862.0,26796.0,358862.0,25218.0,472.9386062612079,151.74667163558343,216.5544428459046
358862.0,11935.0,358862.0,26811.0,358862.0,25228.0,471.1005376098558,151.943399849339,216.44442278548453
358872.0,11963.0,358872.0,26866.0,358872.0,25267.0,469.2441925437655,152.07028972945471,216.23758505636337
358872.0,11954.0,358872.0,26863.0,358872.0,25247.0,467.35701508085083,152.12056516936494,215.9267816105168
358872.0,11933.0,358872.0,26855.0,358872.0,25238.0,465.4274991077381,152.08917740298898,215.50614489902293
358872.0,11899.0,358872.0,26787.0,358872.0,25208.0,463.4451732726465,151.97302829035658,214.97105984292423
358872.0,11889.0,358872.0,26750.0,358872.0,25186.0,461.4001360757214,151.77032403183625,214.31770023112156
358872.0,11885.0,358872.0,26758.0,358872.0,25205.0,459.2824693412599,151.4793872608342,213.54243123287483
358882.0,11885.0,358882.0,26739.0,358882.0,25168.0,457.08187240566616,151.09766219578933,212.64138373646992
358882.0,11897.0,358882.0,26791.0,358882.0,25190.0,454.7875962704789,150.6213237327211,211.61021885083449
358882.0,11909.0,358882.0,26798.0,358882.0,25216.0,452.38862341290434,150.04547235328627,210.44405031860683
358882.0,11909.0,358882.0,26790.0,358882.0,25203.0,449.8740166961081,149.3646721237468,209.13767068792674
358882.0,11900.0,358882.0,26805.0,358882.0,25215.0,447.2332616658895,148.57339076663413,207.685929618505
358882.0,11907.0,358882.0,26834.0,358882.0,25244.0,444.4564508024203,147.66625495376562,206.08403175725027
358893.0,11928.0,358893.0,26888.0,358893.0,25258.0,441.534423389608,146.63853990149042,204.32794254870578
358893.0,11908.0,358893.0,26868.0,358893.0,25249.0,438.45903738051425,145.48704116346272,202.41496081497496
358893.0,11889.0,358893.0,26804.0,358893.0,25191.0,435.22339748657765,144.21072569551558,200.34401705801375
358893.0,11875.0,358893.0,26771.0,358893.0,25179.0,431.82175440605636,142.81042565679715,198.1153069908255
358893.0,11845.0,358893.0,26750.0,358893.0,25179.0,428.24912600683683,141.28772878618298,195.72951532347201
358893.0,11848.0,358893.0,26720.0,358893.0,25161.0,424.50084707125586,139.64382220903497,193.18722073023596
358903.0,11830.0,358903.0,26761.0,358903.0,25157.0,420.5721975231744,137.87871866585937,190.48860745353102
358903.0,11847.0,358903.0,26789.0,358903.0,25178.0,416.4582185719408,135.9910857195389,187.63331758566255
358903.0,11852.0,358903.0,26809.0,358903.0,25203.0,412.15377359032567,133.97877103303298,184.62056746930776
358903.0,11853.0,358903.0,26788.0,358903.0,25176.0,407.6538316227411,131.8395825837938,181.4495767940009
358903.0,11851.0,358903.0,26802.0,358903.0,25191.0,402.9538138104955,129.57175318671057,178.11994613906657
358903.0,11863.0,358903.0,26893.0,358903.0,25216.0,398.04987539551496,127.17425937915174,174.63185144009782
358913.0,11861.0,358913.0,26851.0,358913.0,25197.0,392.93918617850267,124.64757552201596,170.98633263469057
358913.0,11832.0,358913.0,26791.0,358913.0,25194.0,387.6201872882172,121.99445434866368,167.18561981207154
358913.0,11817.0,358913.0,26750.0,358913.0,25159.0,382.0926017394089,119.2196836307258,163.23316089142844
358913.0,11779.0,358913.0,26718.0,358913.0,25114.0,376.357105736737,116.32887958571224,159.13323338010198
358913.0,11772.0,358913.0,26732.0,358913.0,25131.0,370.41480644304715,113.32726600674441,154.89025747970214
358913.0,11747.0,358913.0,26685.0,358913.0,25126.0,364.2667204713723,110.2189327349145,150.50822324676128
358924.0,11752.0,358924.0,26726.0,358924.0,25128.0,357.9133927061925,107.00645189393266,145.9905655837165
358924.0,11765.0,358924.0,26756.0,358924.0,25116.0,351.35476672815537,103.69083759386235,141.34028658494452
358924.0,11777.0,358924.0,26742.0,358924.0,25120.0,344.59040598552383,100.27199877435794,136.56003370994745
358924.0,11745.0,358924.0,26755.0,358924.0,25116.0,337.619928096011,96.74934921142777,131.65213773116187
358924.0,11764.0,358924.0,26786.0,358924.0,25142.0,330.4433062301706,93.12223065018127,126.61874595666804
358924.0,11762.0,358924.0,26860.0,358924.0,25162.0,323.061021391419,89.39052143610591,121.46219433171188
358934.0,11763.0,358934.0,26816.0,358934.0,25143.0,315.4743185512791,85.55570587885387,116.18558798639953
358934.0,11738.0,358934.0,26747.0,358934.0,25085.0,307.68550995361375,81.62166365878268,110.79314492829945
358934.0,11698.0,358934.0,26726.0,358934.0,25083.0,299.69801388953704,77.59430902184465,105.28987981842099
358934.0,11676.0,358934.0,26687.0,358934.0,25063.0,291.515981134359,73.48041355307606,99.6809069686183
